K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9
1.6730000000001461,0.9855507030094137,-10.457343347573284,-9.318430378508905,-8.832804583081348,-8.194782800869914,-6.907596920315017,-6.211511728882331,-4.163095958714171,-3.6798898031520295,-1.452795801596087,2.281081128808962e-15
1.674000000000146,0.9855682577631654,-10.463768758464953,-9.324181585879108,-8.838200268943272,-8.199888058973988,-6.911898370130527,-6.215345498528547,-4.165697135368666,-3.682204823980878,-1.4536923085561457,1.030666994064344e-15
1.675000000000146,0.9855857803436414,-10.470194060642454,-9.329932685142486,-8.843595884252549,-8.204993185182143,-6.916199707376589,-6.2191791898165425,-4.168298247203916,-3.684519751260726,-1.4545887949252831,-2.1355868163799885e-15
1.6760000000001458,0.9856032708299423,-10.47661925430903,-9.335683676491966,-8.84899142913954,-8.210098179744909,-6.920500932272588,-6.223012802898578,-4.170899294328343,-3.686834585210693,-1.4554852607484672,1.6032433000512332e-15
1.6770000000001457,0.9856207293009227,-10.483044339667345,-9.341434560120007,-8.854386903734262,-8.215203042912185,-6.924802045037369,-6.226846337926536,-4.1735002768501746,-3.6891493260491854,-1.4563817060705593,4.0530953718084285e-15
1.6780000000001456,0.9856381558351942,-10.48946931691958,-9.347185336218622,-8.859782308166416,-8.220307774933225,-6.9291030458891765,-6.230679795051888,-4.176101194877376,-3.691463973993918,-1.4572781309362601,3.4519085299988325e-15
1.6790000000001455,0.9856555505111253,-10.49589418626737,-9.352936004979362,-8.865177642565376,-8.22541237605665,-6.93340393504568,-6.234513174425694,-4.178702048517704,-3.6937785292619143,-1.4581745353901514,-2.98270511580809e-16
1.6800000000001454,0.9856729134068429,-10.502318947911926,-9.35868656659334,-8.870572907060195,-8.230516846530447,-6.937704712723983,-6.238346476198629,-4.181302837878694,-3.696092992069506,-1.4590709194766687,1.3288499828637366e-15
1.6810000000001453,0.9856902446002318,-10.508743602053856,-9.364437021251197,-8.875968101779579,-8.23562118660197,-6.942005379140616,-6.242179700520965,-4.183903563067647,-3.698407362632327,-1.459967283240141,2.871887437861877e-15
1.6820000000001452,0.9857075441689375,-10.515168148893336,-9.370187369143128,-8.881363226851965,-8.240725396517943,-6.94630593451154,-6.2460128475425805,-4.186504224191639,-3.70072164116534,-1.460863626724731,-1.0423521147735556e-15
1.683000000000145,0.9857248121903667,-10.521592588629984,-9.375937610458896,-8.886758282405395,-8.245829476524468,-6.95060637905214,-6.249845917412966,-4.189104821357529,-3.7030358278828093,-1.4617599499744784,3.024634373273546e-15
1.684000000000145,0.9857420487416862,-10.528016921462958,-9.381687745387797,-8.892153268567652,-8.25093342686701,-6.954906712977252,-6.253678910281203,-4.191705354671948,-3.7053499229983324,-1.4626562530332943,6.267260487666068e-17
1.6850000000001448,0.9857592538998267,-10.534441147590902,-9.387437774118688,-8.89754818546616,-8.256037247790426,-6.959206936501124,-6.257511826295997,-4.1943058242413045,-3.707663926724815,-1.4635525359449657,-6.404535782663592e-17
1.6860000000001447,0.9857764277414819,-10.540865267211949,-9.39318769683998,-8.90294303322805,-8.261140939538926,-6.963507049837468,-6.261344665605647,-4.196906230171779,-3.7099778392745035,-1.4644487987531287,2.477821875132566e-15
1.6870000000001446,0.9857935703431093,-10.547289280523776,-9.398937513739638,-8.908337811980132,-8.266244502356134,-6.967807053199433,-6.265177428358083,-4.1995065725693435,-3.712291660858964,-1.4653450415013083,5.990956390325455e-16
1.6880000000001445,0.9858106817809325,-10.553713187723519,-9.404687225005196,-8.913732521848875,-8.271347936485032,-6.972106946799584,-6.269010114700841,-4.202106851539739,-3.7146053916890933,-1.4662412642328873,-1.9239083186880222e-15
1.6890000000001444,0.9858277621309398,-10.560136989007814,-9.410436830823727,-8.919127162960462,-8.276451242167996,-6.9764067308499556,-6.272842724781061,-4.204707067188486,-3.7169190319751153,-1.4671374669911106,2.1962246909877153e-16
1.6900000000001443,0.9858448114688881,-10.566560684572861,-9.416186331381878,-8.92452173544074,-8.281554419646778,-6.980706405562011,-6.2766752587455,-4.207307219620887,-3.7192325819266014,-1.4680336498191142,2.517098912360608e-16
1.6910000000001442,0.9858618298703,-10.572984274614335,-9.421935726865858,-8.929916239415258,-8.28665746916253,-6.985005971146685,-6.280507716740544,-4.2099073089420225,-3.721546041752454,-1.4689298127599029,-3.679370283730362e-15
1.692000000000144,0.9858788174104689,-10.57940775932742,-9.427685017461425,-8.935310675009246,-8.29176039095579,-6.989305427814329,-6.284340098912176,-4.212507335256749,-3.7238594116609205,-1.4698259558563267,1.196801995230134e-15
1.693000000000144,0.9858957741644561,-10.585831138906816,-9.433434203353917,-8.940705042347624,-8.296863185266488,-6.993604775774768,-6.288172405406025,-4.215107298669724,-3.726172691859583,-1.4707220791511433,-5.063085988060022e-16
1.6940000000001438,0.9859127002070939,-10.592254413546739,-9.439183284728237,-8.946099341554996,-8.301965852333943,-6.997904015237276,-6.29200463636731,-4.217707199285358,-3.7284858825553844,-1.4716181826869492,-1.6246262424647482e-15
1.6950000000001437,0.985929595612985,-10.59867758344093,-9.444932261768828,-8.951493572755659,-8.30706839239688,-7.002203146410572,-6.295836791940893,-4.220307037207864,-3.7307989839546036,-1.4725142665062443,2.0534317678047137e-15
1.6960000000001436,0.9859464604565058,-10.605100648782626,-9.450681134659737,-8.956887736073604,-8.31217080569341,-7.006502169502846,-6.29966887227124,-4.222906812541233,-3.7331119962628767,-1.4734103306513837,-4.157044028163747e-15
1.6970000000001435,0.9859632948118034,-10.611523609764616,-9.456429903584555,-8.962281831632518,-8.317273092461056,-7.010801084721739,-6.303500877502471,-4.225506525389244,-3.735424919685198,-1.4743063751645984,-2.6204132942415715e-16
1.6980000000001434,0.9859800987528003,-10.617946466579168,-9.462178568726452,-8.967675859555763,-8.322375252936737,-7.015099892274342,-6.307332807778296,-4.228106175855443,-3.7377377544259054,-1.4752024000880066,-2.7182538409197547e-15
1.6990000000001433,0.9859968723531933,-10.624369219418112,-9.467927130268176,-8.973069819966424,-8.327477287356777,-7.0193985923672315,-6.311164663242075,-4.230705764043172,-3.7400505006887146,-1.4760984054635786,1.0655150545743771e-16
1.7000000000001432,0.9860136156864536,-10.630791868472764,-9.47367558839203,-8.97846371298726,-8.33257919595689,-7.023697185206412,-6.314996444036776,-4.233305290055562,-3.7423631586766786,-1.4769943913331813,7.478621328568149e-16
1.701000000000143,0.9860303288258289,-10.637214413934005,-9.479423943279908,-8.983857538740727,-8.337680978972221,-7.027995670997399,-6.318828150305022,-4.235904753995522,-3.7446757285922394,-1.4778903577385527,-1.1788926748190571e-16
1.702000000000143,0.9860470118443451,-10.643636855992206,-9.485172195113268,-8.989251297348991,-8.342782636637317,-7.032294049945134,-6.322659782189045,-4.23850415596574,-3.7469882106371877,-1.4787863047212881,-1.1291598450819976e-16
1.7030000000001428,0.9860636648148045,-10.650059194837283,-9.490920344073155,-8.994644988933903,-8.347884169186127,-7.036592322254049,-6.326491339830701,-4.241103496068721,-3.749300605012698,-1.4796822323228942,2.2851785162857226e-15
1.7040000000001427,0.9860802878097885,-10.656481430658687,-9.49666839034018,-9.000038613617015,-8.352985576852026,-7.040890488128042,-6.330322823371521,-4.243702774406711,-3.7516129119193034,-1.4805781405847194,1.4165153964551997e-15
1.7050000000001426,0.9860968809016584,-10.662903563645399,-9.502416334094542,-9.005432171519592,-8.358086859867786,-7.045188547770482,-6.334154232952614,-4.246301991081779,-3.7539251315569135,-1.4814740295480222,8.49501372136982e-16
1.7060000000001425,0.9861134441625553,-10.66932559398591,-9.508164175516017,-9.010825662762588,-8.363188018465614,-7.049486501384215,-6.33798556871476,-4.248901146195764,-3.7562372641248167,-1.4823698992539156,-5.014593460700345e-15
1.7070000000001424,0.9861299776644015,-10.675747521868265,-9.51391191478395,-9.016219087466656,-8.368289052877136,-7.053784349171556,-6.341816830798364,-4.251500239850307,-3.7585493098216993,-1.4832657497434,3.451594348295191e-15
1.7080000000001423,0.9861464814789016,-10.682169347480048,-9.519659552077291,-9.021612445752162,-8.373389963333375,-7.058082091334298,-6.345648019343466,-4.254099272146822,-3.7608612688455914,-1.484161581057355,-8.563969919738984e-18
1.7090000000001422,0.9861629556775418,-10.688591071008368,-9.52540708757456,-9.027005737739163,-8.378490750064795,-7.06237972807372,-6.349479134489746,-4.256698243186517,-3.7631731413939336,-1.4850573932365427,1.753951396057888e-15
1.710000000000142,0.9861794003315931,-10.695012692639873,-9.531154521453866,-9.032398963547449,-8.383591413301284,-7.066677259590588,-6.353310176376542,-4.259297153070411,-3.765484927663539,-1.4859531863215991,-7.070609445455259e-16
1.711000000000142,0.98619581551211,-10.701434212560768,-9.536901853892898,-9.037792123296477,-8.388691953272154,-7.070974686085127,-6.35714114514279,-4.261896001899269,-3.767796627850632,-1.486848960353044,-1.654930627218861e-16
1.7120000000001419,0.9862122012899318,-10.707855630956772,-9.542649085068946,-9.043185217105432,-8.393792370206143,-7.0752720077570705,-6.360972040927114,-4.264494789773691,-3.770108242150803,-1.4877447153712768,-5.644388242729676e-16
1.7130000000001417,0.9862285577356845,-10.714276948013154,-9.548396215158869,-9.048578245093205,-8.398892664331411,-7.079569224805623,-6.364802863867759,-4.267093516794043,-3.7724197707590403,-1.4886404514165874,-2.7982042857276236e-15
1.7140000000001416,0.9862448849197806,-10.720698163914747,-9.554143244339128,-9.0539712073784,-8.403992835875563,-7.083866337429477,-6.3686336141026,-4.269692183060489,-3.77473121386974,-1.489536168529125,2.880477907348426e-16
1.7150000000001415,0.9862611829124189,-10.72711927884591,-9.559890172785783,-9.05936410407932,-8.409092885065625,-7.088163345826826,-6.372464291769189,-4.272290788672993,-3.777042571676695,-1.4904318667489576,-2.252815205532547e-15
1.7160000000001414,0.9862774517835878,-10.73354029299056,-9.56563700067446,-9.06475693531398,-8.414192812128066,-7.092460250195341,-6.37629489700471,-4.274889333731284,-3.779353844373081,-1.4913275461159952,4.527339354961367e-15
1.7170000000001413,0.9862936916030636,-10.739961206532149,-9.571383728180406,-9.070149701200123,-8.41929261728879,-7.096757050732202,-6.380125429945989,-4.277487818334925,-3.7816650321515004,-1.4922232066700554,5.360506049115929e-16
1.7180000000001412,0.9863099024404133,-10.74638201965368,-9.577130355478442,-9.075542401855172,-8.424392300773132,-7.1010537476340545,-6.383955890729499,-4.280086242583244,-3.7839761352039396,-1.4931188484508437,-5.974223266662081e-16
1.719000000000141,0.9863260843649932,-10.752802732537727,-9.582876882743,-9.08093503739629,-8.429491862805879,-7.105350341097074,-6.38778627949138,-4.282684606575372,-3.786287153721806,-1.4940144714979309,-2.6040115876994363e-15
1.720000000000141,0.9863422374459522,-10.759223345366397,-9.5886233101481,-9.086327607940344,-8.434591303611246,-7.10964683131691,-6.39161659636741,-4.285282910410239,-3.7885980878959318,-1.4949100758507823,-1.577817192056835e-15
1.7210000000001409,0.98635836175223,-10.765643858321353,-9.594369637867356,-9.091720113603918,-8.439690623412908,-7.113943218488718,-6.395446841493021,-4.287881154186548,-3.7909089379165146,-1.495805661548743,-1.93397960687169e-15
1.7220000000001408,0.98637445735256,-10.772064271583815,-9.600115866073995,-9.097112554503315,-8.444789822433977,-7.118239502807155,-6.399277015003308,-4.290479338002838,-3.793219703973208,-1.496701228631065,-1.7778752433650135e-17
1.7230000000001406,0.9863905243154685,-10.778484585334567,-9.605861994940831,-9.10250493075454,-8.449888900897001,-7.122535684466385,-6.403107117032999,-4.293077461957405,-3.79553038625507,-1.4975967771368601,-6.4993463861217145e-16
1.7240000000001405,0.9864065627092762,-10.784904799753935,-9.611608024640283,-9.10789724247333,-8.454987859023987,-7.126831763660064,-6.406937147716502,-4.295675526148359,-3.7978409849505823,-1.4984923071051304,2.0813904181405417e-15
1.7250000000001404,0.9864225726020986,-10.791324915021836,-9.617353955344372,-9.113289489775145,-8.460086697036404,-7.131127740581368,-6.410767107187869,-4.298273530673604,-3.800151500247631,-1.499387818574776,-2.6698617889650926e-15
1.7260000000001403,0.9864385540618481,-10.79774493131769,-9.62309978722473,-9.11868167277514,-8.465185415155151,-7.135423615422966,-6.41459699558081,-4.30087147563085,-3.8024619323335473,-1.5002833115845777,1.586288348022518e-16
1.7270000000001402,0.9864545071562321,-10.804164848820541,-9.628845520452584,-9.124073791588215,-8.470284013600596,-7.139719388377042,-6.418426813028695,-4.303469361117595,-3.8047722813950755,-1.5011787861732098,-2.9997594922375637e-16
1.72800000000014,0.9864704319527562,-10.810584667708966,-9.634591155198773,-9.129465846328978,-8.475382492592558,-7.144015059635291,-6.422256559664561,-4.306067187231128,-3.8070825476183856,-1.5020742423792164,-1.2482121517651088e-16
1.72900000000014,0.9864863285187234,-10.817004388161116,-9.640336691633737,-9.134857837111763,-8.480480852350317,-7.148310629388928,-6.426086235621094,-4.308664954068563,-3.80939273118909,-1.5029696802410526,-1.7727452565853895e-15
1.7300000000001399,0.9865021969212359,-10.823424010354685,-9.64608212992753,-9.14024976405063,-8.485579093092602,-7.152606097828671,-6.429915841030657,-4.311262661726783,-3.811702832292225,-1.5038650997970537,-3.356368662284504e-15
1.7310000000001398,0.9865180372271947,-10.829843534466976,-9.651827470249806,-9.145641627259353,-8.490677215037604,-7.156901465144742,-6.433745376025258,-4.313860310302487,-3.814012851112259,-1.5047605010854321,2.1876393883334159e-16
1.7320000000001397,0.9865338495033015,-10.836262960674809,-9.657572712769849,-9.151033426851429,-8.495775218402994,-7.161196731526899,-6.437574840736591,-4.316457899892187,-3.816322787833106,-1.5056558841443142,1.9520046836966642e-15
1.7330000000001395,0.9865496338160586,-10.842682289154629,-9.663317857656535,-9.156425162940105,-8.500873103405889,-7.1654918971644275,-6.441404235296004,-4.319055430592167,-3.8186326426381156,-1.5065512490116995,1.2927029898059792e-16
1.7340000000001394,0.9865653902317705,-10.849101520082412,-9.669062905078354,-9.161816835638323,-8.505970870262868,-7.169786962246092,-6.445233559834498,-4.321652902498529,-3.820942415710072,-1.507446595725473,3.723885644388589e-15
1.7350000000001393,0.9865811188165428,-10.855520653633716,-9.674807855203426,-9.16720844505877,-8.511068519189994,-7.174081926960226,-6.449062814482769,-4.324250315707174,-3.823252107231201,-1.50834192432343,-6.166895237478021e-16
1.7360000000001392,0.9865968196362853,-10.861939689983686,-9.680552708199466,-9.172599991313854,-8.516166050402793,-7.178376791494648,-6.452891999371174,-4.326847670313814,-3.8255617173831955,-1.5092372348432384,-1.6746541142389446e-15
1.737000000000139,0.9866124927567105,-10.868358629307025,-9.686297464233816,-9.177991474515713,-8.521263464116254,-7.1826715560367145,-6.45672111462972,-4.329444966413945,-3.82787124634717,-1.5101325273224722,-1.0573805270391018e-15
1.738000000000139,0.9866281382433366,-10.874777471778028,-9.692042123473437,-9.18338289477622,-8.526360760544847,-7.186966220773323,-6.460550160388115,-4.332042204102878,-3.830180694303699,-1.5110278017985865,-4.360494545871679e-15
1.7390000000001389,0.9866437561614855,-10.881196217570565,-9.697786686084893,-9.188774252206963,-8.531457939902507,-7.191260785890875,-6.46437913677571,-4.3346393834757295,-3.832490061432823,-1.5119230583089258,2.4549752648116937e-15
1.7400000000001388,0.9866593465762857,-10.887614866858074,-9.703531152234385,-9.194165546919285,-8.536555002402654,-7.195555251575311,-6.468208043921545,-4.33723650462741,-3.8347993479140046,-1.5128182968907522,-6.877948949167384e-16
1.7410000000001387,0.9866749095526723,-10.894033419813585,-9.709275522087735,-9.19955677902424,-8.541651948258181,-7.199849618012104,-6.472036881954348,-4.339833567652653,-3.8371085539261904,-1.5137135175811929,-1.067601982236084e-15
1.7420000000001385,0.9866904451553877,-10.900451876609694,-9.715019795810363,-9.204947948632622,-8.54674877768146,-7.204143885386255,-6.475865651002492,-4.342430572645972,-3.8394176796477737,-1.514608720417287,-2.3513967567596557e-15
1.7430000000001384,0.9867059534489817,-10.90687023741861,-9.720763973567337,-9.21033905585496,-8.551845490884341,-7.208438053882303,-6.4796943511940475,-4.345027519701708,-3.8417267252566085,-1.515503905435943,-2.8109095723469285e-15
1.7440000000001383,0.986721434497813,-10.913288502412087,-9.726508055523329,-9.215730100801519,-8.556942088078157,-7.212732123684313,-6.48352298265675,-4.347624408913994,-3.8440356909300086,-1.5163990726740009,-9.337988514804769e-16
1.7450000000001382,0.9867368883660499,-10.919706671761505,-9.732252041842653,-9.22112108358229,-8.562038569473728,-7.217026094975892,-6.4873515455180195,-4.350221240376779,-3.84634457684476,-1.517294222168164,3.038124243919574e-15
1.746000000000138,0.9867523151176697,-10.926124745637793,-9.737995932689234,-9.226512004307011,-8.567134935281356,-7.221319967940188,-6.491180039904961,-4.352818014183806,-3.848653383177108,-1.5181893539550386,8.167909202681824e-16
1.747000000000138,0.9867677148164617,-10.932542724211507,-9.743739728226638,-9.231902863085157,-8.572231185710828,-7.2256137427598865,-6.49500846594435,-4.355414730428644,-3.850962110102763,-1.5190844680711555,-3.273004384722788e-16
1.7480000000001379,0.9867830875260255,-10.938960607652753,-9.749483428618042,-9.237293660025935,-8.577327320971426,-7.229907419617212,-6.498836823762648,-4.358011389204649,-3.853270757796919,-1.5199795645528824,8.605483518566786e-16
1.7490000000001378,0.9867984333097729,-10.945378396131263,-9.75522703402627,-9.242684395238282,-8.582423341271907,-7.234200998693918,-6.50266511348599,-4.360607990604998,-3.8555793264342295,-1.520874643436549,-1.2180596969512299e-15
1.7500000000001377,0.9868137522309287,-10.951796089816328,-9.760970544613752,-9.248075068830897,-8.587519246820543,-7.238494480171342,-6.506493335240221,-4.363204534722684,-3.8578878161888297,-1.5217697047583303,-6.139619353542352e-16
1.7510000000001376,0.9868290443525309,-10.958213688876869,-9.766713960542573,-9.253465680912203,-8.592615037825075,-7.242787864230312,-6.510321489150833,-4.36580102165048,-3.8601962272343284,-1.5226647485543254,8.467379828385231e-16
1.7520000000001374,0.9868443097374314,-10.964631193481361,-9.772457281974438,-9.258856231590359,-8.597710714492754,-7.247081151051254,-6.514149575343033,-4.368397451481004,-3.8625045597438095,-1.5235597748605152,-2.0506772140654808e-16
1.7530000000001373,0.9868595484482966,-10.971048603797907,-9.778200509070691,-9.264246720973285,-8.60280627703032,-7.251374340814095,-6.517977593941699,-4.370993824306658,-3.8648128138898414,-1.5244547837128013,1.8044689888745626e-15
1.7540000000001372,0.9868747605476088,-10.977465919994174,-9.783943641992296,-9.26963714916862,-8.607901725644007,-7.255667433698352,-6.521805545071395,-4.373590140219663,-3.867120989844478,-1.525349775146959,7.981493716369071e-16
1.7550000000001371,0.9868899460976658,-10.98388314223747,-9.78968668089987,-9.27502751628377,-8.612997060539564,-7.259960429883071,-6.525633428856399,-4.3761863993120595,-3.8694290877792445,-1.526244749198681,-5.825321101391743e-16
1.756000000000137,0.9869051051605818,-10.990300270694677,-9.795429625953652,-9.280417822425864,-8.618092281922229,-7.264253329546845,-6.529461245420641,-4.378782601675685,-3.8717371078651706,-1.5271397059035428,1.6859466016040614e-15
1.757000000000137,0.9869202377982893,-10.996717305532266,-9.80117247731353,-9.285808067701804,-8.623187389996732,-7.268546132867849,-6.533288994887771,-4.3813787474021995,-3.8740450502727652,-1.5280346452970266,-1.0458927442486993e-15
1.7580000000001368,0.9869353440725378,-11.003134246916348,-9.806915235139021,-9.291198252218196,-8.628282384967328,-7.272838840023783,-6.537116677381112,-4.3839748365830715,-3.87635291517202,-1.528929567414524,-1.890764641939378e-15
1.7590000000001367,0.9869504240448956,-11.009551095012592,-9.812657899589281,-9.296588376081425,-8.633377267037767,-7.2771314511919245,-6.540944293023689,-4.386570869309571,-3.87866070273243,-1.5298244722913128,2.1695939704446003e-16
1.7600000000001366,0.9869654777767506,-11.015967849986286,-9.818400470823113,-9.301978439397613,-8.638472036411304,-7.281423966549083,-6.544771841938219,-4.389166845672807,-3.8809684131229725,-1.5307193599625721,-8.262035994065814e-16
1.7610000000001365,0.9869805053293101,-11.022384512002352,-9.824142948998954,-9.307368442272637,-8.64356669329071,-7.285716386271665,-6.54859932424711,-4.391762765763677,-3.8832760465121416,-1.5316142304633935,1.6924619546007119e-15
1.7620000000001363,0.9869955067636023,-11.028801081225275,-9.829885334274893,-9.31275838481211,-8.64866123787825,-7.290008710535596,-6.552426740072463,-4.394358629672902,-3.8855836030679027,-1.5325090838287512,8.404987235495124e-16
1.7630000000001362,0.9870104821404759,-11.035217557819188,-9.835627626808652,-9.318148267121396,-8.653755670375714,-7.294300939516408,-6.556254089536095,-4.396954437491018,-3.8878910829577418,-1.5334039200935408,1.6140102454255423e-15
1.7640000000001361,0.9870254315206026,-11.041633941947794,-9.841369826757594,-9.323538089305622,-8.658849990984399,-7.298593073389146,-6.56008137275948,-4.399550189308376,-3.8901984863486243,-1.5342987392925544,1.2736684785019326e-15
1.765000000000136,0.987040354964475,-11.048050233774426,-9.847111934278743,-9.328927851469654,-8.663944199905128,-7.3028851123284655,-6.563908589863843,-4.4021458852151465,-3.8925058134070487,-1.5351935414604712,-2.2598148298497743e-15
1.766000000000136,0.9870552525324099,-11.054466433462034,-9.852853949528754,-9.33431755371811,-8.669038297338217,-7.307177056508567,-6.567735740970057,-4.404741525301303,-3.8948130642989987,-1.5360883266318883,6.539643178962761e-16
1.7670000000001358,0.9870701242845471,-11.060882541173182,-9.85859587266394,-9.339707196155373,-8.674132283483516,-7.31146890610321,-6.571562826198725,-4.407337109656647,-3.8971202391899653,-1.5369830948413072,-7.484161691441026e-16
1.7680000000001357,0.9870849702808515,-11.067298557070037,-9.864337703840253,-9.345096778885566,-8.679226158540391,-7.315760661285747,-6.57538984567016,-4.409932638370796,-3.899427338244961,-1.537877846123123,2.110775521424073e-15
1.7690000000001356,0.9870997905811114,-11.073714481314362,-9.870079443213307,-9.350486302012573,-8.684319922707731,-7.320052322229087,-6.57921679950434,-4.412528111533179,-3.9017343616284865,-1.5387725805116381,-6.209603388772534e-17
1.7700000000001355,0.9871145852449422,-11.080130314067574,-9.87582109093834,-9.355875765640013,-8.689413576183933,-7.3243438891057,-6.583043687820972,-4.4151235292330275,-3.904041309504568,-1.5396672980410628,7.830784855809183e-16
1.7710000000001354,0.9871293543317848,-11.086546055490688,-9.881562647170277,-9.361265169871304,-8.694507119166929,-7.328635362087654,-6.586870510739475,-4.417718891559434,-3.906348182036765,-1.5405619987455068,1.5825375163386768e-15
1.7720000000001352,0.9871440979009065,-11.092961705744349,-9.887304112063665,-9.366654514809575,-8.699600551854175,-7.332926741346565,-6.590697268378945,-4.420314198601272,-3.9086549793881327,-1.5414566826589833,1.7608055422715095e-15
1.7730000000001351,0.9871588160114025,-11.099377264988778,-9.893045485772722,-9.372043800557735,-8.704693874442647,-7.337218027053647,-6.594523960858204,-4.4229094504472375,-3.9109617017212273,-1.5423513498154247,-1.8764465881356927e-15
1.774000000000135,0.9871735087221957,-11.10579273338388,-9.898786768451306,-9.377433027218443,-8.709787087128856,-7.341509219379673,-6.5983505882957685,-4.425504647185864,-3.9132683491981655,-1.5432460002486414,4.851730440827771e-15
1.775000000000135,0.9871881760920379,-11.112208111089139,-9.904527960252947,-9.382822194894123,-8.714880190108833,-7.345800318495013,-6.602177150809888,-4.428099788905487,-3.915574921980561,-1.5441406339923733,4.0329699150877617e-16
1.7760000000001348,0.9872028181795092,-11.118623398263683,-9.910269061330814,-9.388211303686953,-8.719973183578144,-7.3500913245696,-6.606003648518482,-4.430694875694269,-3.9178814202295515,-1.5450352510802716,2.1754285140369706e-15
1.7770000000001347,0.9872174350430206,-11.125038595066245,-9.916010071837748,-9.393600353698874,-8.725066067731884,-7.354382237772956,-6.60983008153921,-4.433289907640194,-3.9201878441057953,-1.5459298515458602,-2.6287059976571312e-15
1.7780000000001346,0.9872320267408127,-11.131453701655204,-9.921750991926228,-9.398989345031588,-8.730158842764684,-7.35867305827418,-6.613656449989425,-4.435884884831066,-3.922494193769499,-1.546824435422602,1.3800358939777508e-15
1.7790000000001345,0.9872465933309574,-11.137868718188527,-9.92749182174841,-9.404378277786554,-8.73525150887071,-7.362963786241958,-6.617482753986199,-4.4384798073545015,-3.924800469380377,-1.5477190027438539,3.828515070177379e-15
1.7800000000001344,0.987261134871358,-11.14428364482387,-9.93323256145611,-9.409767152064981,-8.74034406624366,-7.3672544218445655,-6.621308993646316,-4.4410746752979575,-3.927106671097686,-1.548613553542879,3.863071774125996e-17
1.7810000000001343,0.9872756514197503,-11.150698481718468,-9.938973211200793,-9.41515596796788,-8.745436515076772,-7.371544965249857,-6.6251351690862705,-4.443669488748693,-3.9294127990802044,-1.549508087852859,4.1679707202547e-16
1.7820000000001341,0.987290143033702,-11.157113229029182,-9.944713771133582,-9.420544725595988,-8.750528855562814,-7.375835416625271,-6.6289612804222715,-4.4462642477938115,-3.931718853486267,-1.55040260570687,4.338705668588096e-16
1.783000000000134,0.9873046097706152,-11.163527886912542,-9.950454241405286,-9.425933425049811,-8.755621087894113,-7.3801257761378505,-6.63278732777024,-4.448858952520208,-3.934024834473706,-1.5512971071378985,1.371999475194124e-15
1.784000000000134,0.9873190516877249,-11.169942455524687,-9.956194622166356,-9.431322066429631,-8.760713212262521,-7.384416043954211,-6.63661331124582,-4.451453603014631,-3.93633074219993,-1.5521915921788412,3.154567064189795e-15
1.7850000000001338,0.9873334688421014,-11.17635693502139,-9.961934913566916,-9.436710649835504,-8.765805228859442,-7.388706220240575,-6.64043923096436,-4.45404819936364,-3.9386365768218643,-1.5530860608625203,-1.7659801623645746e-15
1.7860000000001337,0.9873478612906493,-11.182771325558054,-9.96767511575675,-9.442099175367224,-8.770897137875806,-7.392996305162744,-6.644265087040947,-4.456642741653619,-3.9409423384959794,-1.553980513221643,3.016933706073225e-16
1.7870000000001336,0.9873622290901097,-11.189185627289717,-9.973415228885317,-9.447487643124369,-8.775988939502112,-7.397286298886109,-6.648090879590356,-4.459237229970773,-3.9432480273782917,-1.5548749492888365,4.69504372089001e-15
1.7880000000001335,0.987376572297059,-11.195599840371065,-9.979155253101734,-9.452876053206303,-8.781080633928394,-7.401576201575684,-6.651916608727111,-4.461831664401141,-3.945553643624368,-1.55576936909664,4.689472415559735e-16
1.7890000000001334,0.9873908909679112,-11.202013964956409,-9.984895188554791,-9.45826440571211,-8.786172221344234,-7.4058660133960466,-6.655742274565435,-4.464426045030588,-3.9478591873892985,-1.556663772677497,3.087465985278162e-16
1.7900000000001333,0.987405185158917,-11.208428001199708,-9.990635035392954,-9.46365270074069,-8.79126370193877,-7.410155734511393,-6.659567877219289,-4.467020371944787,-3.9501646588277444,-1.55755816006377,-2.7499671628275904e-15
1.7910000000001332,0.9874194549261652,-11.214841949254549,-9.99637479376434,-9.469040938390691,-8.796355075900683,-7.414445365085512,-6.663393416802342,-4.469614645229259,-3.952470058093904,-1.5584525312877364,1.2835173428247325e-15
1.792000000000133,0.9874337003255836,-11.22125580927416,-10.002114463816747,-9.474429118760542,-8.801446343418204,-7.418734905281785,-6.667218893427986,-4.4722088649693355,-3.9547753853415286,-1.5593468863815547,1.5196877061701133e-15
1.793000000000133,0.987447921412938,-11.227669581411439,-10.007854045697664,-9.479817241948412,-8.806537504679135,-7.423024355263211,-6.671044307209354,-4.474803031250193,-3.957080640723935,-1.5602412253773301,-1.685479322106777e-15
1.7940000000001328,0.9874621182438348,-11.234083265818864,-10.013593539554217,-9.485205308052285,-8.81162855987081,-7.427313715192376,-6.674869658259276,-4.477397144156809,-3.9593858243939684,-1.5611355483070544,-1.5723543169933549e-15
1.7950000000001327,0.98747629087372,-11.240496862648628,-10.019332945533227,-9.490593317169893,-8.816719509180137,-7.431602985231474,-6.678694946690328,-4.479991203774009,-3.9616909365040462,-1.5620298552026637,1.6881823469203238e-15
1.7960000000001326,0.9874904393578805,-11.246910372052524,-10.025072263781194,-9.495981269398744,-8.821810352793564,-7.435892165542312,-6.682520172614805,-4.482585210186457,-3.9639959772061513,-1.5629241460959753,-7.942171311559556e-16
